model,validation_year,eta,residual_cap,best_iteration,rule_slope,rank_ic_mean,rank_ic_median,rank_ic_positive_share,top_bottom_spread_5d,n_dates
xgb_03,2020,0.05,0.5,77,-0.002575655504326612,0.035591415869258215,0.0411764705882353,0.549407114624506,-0.006221289813445186,253
xgb_03,2020,0.1,0.1,77,-0.002575655504326612,0.035845771154534446,0.03529411764705882,0.5454545454545454,-0.00624239790069732,253
xgb_03,2020,0.1,0.25,77,-0.002575655504326612,0.036481190037045086,0.03529411764705882,0.549407114624506,-0.00530051825058801,253
xgb_03,2020,0.1,0.5,77,-0.002575655504326612,0.036772203065843466,0.03529411764705882,0.549407114624506,-0.00530051825058801,253
xgb_03,2020,0.25,0.1,77,-0.002575655504326612,0.035717199396333194,0.03090508562952616,0.549407114624506,-0.0058977552743919946,253
xgb_03,2020,0.25,0.25,77,-0.002575655504326612,0.03660102975385735,0.02982456140350877,0.5533596837944664,-0.004583250445056954,253
xgb_03,2020,0.25,0.5,77,-0.002575655504326612,0.036641183129453914,0.032352941176470584,0.5533596837944664,-0.004484776943778425,253
xgb_03,2020,0.5,0.1,77,-0.002575655504326612,0.036258668664436486,0.03090508562952616,0.5454545454545454,-0.004728786493476364,253
xgb_03,2020,0.5,0.25,77,-0.002575655504326612,0.037569364966982634,0.025974025974025972,0.5454545454545454,-0.0041874892862576165,253
xgb_03,2020,0.5,0.5,77,-0.002575655504326612,0.03766213768447031,0.025974025974025972,0.5454545454545454,-0.0041874892862576165,253
xgb_03,2020,0.75,0.1,77,-0.002575655504326612,0.03582615853344415,0.03090508562952616,0.541501976284585,-0.004322436848619267,253
xgb_03,2020,0.75,0.25,77,-0.002575655504326612,0.04007512411562662,0.03333333333333333,0.5652173913043478,-0.0034586912274972253,253
xgb_03,2020,0.75,0.5,77,-0.002575655504326612,0.040501773075287184,0.03333333333333333,0.5612648221343873,-0.003078822546414519,253
xgb_03,2020,1.0,0.1,77,-0.002575655504326612,0.0383520389481498,0.03506493506493507,0.5573122529644269,-0.0038946031071316633,253
xgb_03,2020,1.0,0.25,77,-0.002575655504326612,0.04373371919879861,0.042105263157894736,0.5573122529644269,-0.003158352802782827,253
xgb_03,2020,1.0,0.5,77,-0.002575655504326612,0.04446384715355212,0.042105263157894736,0.5573122529644269,-0.0027926014069267232,253
xgb_04,2018,0.05,0.1,54,-0.005374686057614655,0.03729182332238159,0.05714285714285714,0.5697211155378487,0.0018699918864687713,251
xgb_04,2018,0.05,0.25,54,-0.005374686057614655,0.03729182332238159,0.05714285714285714,0.5697211155378487,0.0018699918864687713,251
xgb_04,2018,0.05,0.5,54,-0.005374686057614655,0.03729182332238159,0.05714285714285714,0.5697211155378487,0.0018699918864687713,251
xgb_04,2018,0.1,0.1,54,-0.005374686057614655,0.03727630099610228,0.05714285714285714,0.5697211155378487,0.001853958599961216,251
xgb_04,2018,0.1,0.25,54,-0.005374686057614655,0.03727630099610228,0.05714285714285714,0.5697211155378487,0.001853958599961216,251
xgb_04,2018,0.1,0.5,54,-0.005374686057614655,0.03727630099610228,0.05714285714285714,0.5697211155378487,0.001853958599961216,251
xgb_04,2018,0.25,0.1,54,-0.005374686057614655,0.037172838989595204,0.05714285714285714,0.5697211155378487,0.0018895862473535152,251
xgb_04,2018,0.25,0.25,54,-0.005374686057614655,0.037017615726802226,0.05714285714285714,0.5697211155378487,0.00184954425216177,251
xgb_04,2018,0.25,0.5,54,-0.005374686057614655,0.037017615726802226,0.05714285714285714,0.5697211155378487,0.00184954425216177,251
xgb_04,2018,0.5,0.1,54,-0.005374686057614655,0.036370810113730945,0.05714285714285714,0.5697211155378487,0.0018127150556376842,251
xgb_04,2018,0.5,0.25,54,-0.005374686057614655,0.036370810113730945,0.05714285714285714,0.5697211155378487,0.0018127150556376842,251
xgb_04,2018,0.5,0.5,54,-0.005374686057614655,0.036370810113730945,0.05714285714285714,0.5697211155378487,0.0018127150556376842,251
xgb_04,2018,0.75,0.1,54,-0.005374686057614655,0.03594136076739437,0.05714285714285714,0.5657370517928287,0.0018171504080402513,251
xgb_04,2018,0.75,0.25,54,-0.005374686057614655,0.03580165983088068,0.05714285714285714,0.5657370517928287,0.0018171504080402513,251
xgb_04,2018,0.75,0.5,54,-0.005374686057614655,0.03580165983088068,0.05714285714285714,0.5657370517928287,0.0018171504080402513,251
xgb_04,2018,1.0,0.1,54,-0.005374686057614655,0.035739563802867406,0.05714285714285714,0.5697211155378487,0.0017338258138149334,251
xgb_04,2018,1.0,0.25,54,-0.005374686057614655,0.035646429845191625,0.05714285714285714,0.5697211155378487,0.0017338258138149334,251
xgb_04,2018,1.0,0.5,54,-0.005374686057614655,0.035646429845191625,0.05714285714285714,0.5697211155378487,0.0017338258138149334,251
xgb_04,2019,0.05,0.1,51,0.001401069211017962,-0.0022432719544715008,-0.0038961038961038965,0.49206349206349204,-0.002328246323814042,252
xgb_04,2019,0.05,0.25,51,0.001401069211017962,-0.0022432719544715008,-0.0038961038961038965,0.49206349206349204,-0.002328246323814042,252
xgb_04,2019,0.05,0.5,51,0.001401069211017962,-0.0022432719544715008,-0.0038961038961038965,0.49206349206349204,-0.002328246323814042,252
xgb_04,2019,0.1,0.1,51,0.001401069211017962,-0.0022432719544714995,-0.0038961038961038965,0.49206349206349204,-0.002328246323814042,252
xgb_04,2019,0.1,0.25,51,0.001401069211017962,-0.0022432719544714995,-0.0038961038961038965,0.49206349206349204,-0.002328246323814042,252
xgb_04,2019,0.1,0.5,51,0.001401069211017962,-0.0022432719544714995,-0.0038961038961038965,0.49206349206349204,-0.002328246323814042,252
xgb_04,2019,0.25,0.1,51,0.001401069211017962,-0.0024545685943395696,0.0,0.49603174603174605,-0.0023323148405000145,252
xgb_04,2019,0.25,0.25,51,0.001401069211017962,-0.0024545685943395696,0.0,0.49603174603174605,-0.0023323148405000145,252
xgb_04,2019,0.25,0.5,51,0.001401069211017962,-0.0024545685943395696,0.0,0.49603174603174605,-0.0023323148405000145,252
xgb_04,2019,0.5,0.1,51,0.001401069211017962,-0.0026504664444769728,-0.00974025974025974,0.49206349206349204,-0.002343397345656318,252
xgb_04,2019,0.5,0.25,51,0.001401069211017962,-0.0026504664444769728,-0.00974025974025974,0.49206349206349204,-0.002343397345656318,252
xgb_04,2019,0.5,0.5,51,0.001401069211017962,-0.0026504664444769728,-0.00974025974025974,0.49206349206349204,-0.002343397345656318,252
xgb_04,2019,0.75,0.1,51,0.001401069211017962,-0.0024340245982991593,-0.00974025974025974,0.49206349206349204,-0.0024162388616979493,252
xgb_04,2019,0.75,0.25,51,0.001401069211017962,-0.0024340245982991593,-0.00974025974025974,0.49206349206349204,-0.0024162388616979493,252
xgb_04,2019,0.75,0.5,51,0.001401069211017962,-0.0024340245982991593,-0.00974025974025974,0.49206349206349204,-0.0024162388616979493,252
xgb_04,2019,1.0,0.1,51,0.001401069211017962,-0.002325796141965088,-0.01038961038961039,0.4880952380952381,-0.002338425209163457,252
xgb_04,2019,1.0,0.25,51,0.001401069211017962,-0.002325796141965088,-0.01038961038961039,0.4880952380952381,-0.002338425209163457,252
xgb_04,2019,1.0,0.5,51,0.001401069211017962,-0.002325796141965088,-0.01038961038961039,0.4880952380952381,-0.002338425209163457,252
xgb_04,2020,0.05,0.1,528,-0.002575655504326612,0.036091969728264874,0.0411764705882353,0.5375494071146245,-0.005986444502414268,253
xgb_04,2020,0.05,0.25,528,-0.002575655504326612,0.03645734122459242,0.0411764705882353,0.541501976284585,-0.005986444502414268,253
xgb_04,2020,0.05,0.5,528,-0.002575655504326612,0.03645734122459242,0.0411764705882353,0.541501976284585,-0.005986444502414268,253
xgb_04,2020,0.1,0.1,528,-0.002575655504326612,0.036115839934100114,0.0411764705882353,0.5375494071146245,-0.005986444502414268,253
xgb_04,2020,0.1,0.25,528,-0.002575655504326612,0.0368105312741811,0.03529411764705882,0.541501976284585,-0.005503044628543402,253
xgb_04,2020,0.1,0.5,528,-0.002575655504326612,0.03689659856983245,0.03529411764705882,0.541501976284585,-0.005427743746972932,253
xgb_04,2020,0.25,0.1,528,-0.002575655504326612,0.036394492719155395,0.03529411764705882,0.5375494071146245,-0.005376035085830578,253
xgb_04,2020,0.25,0.25,528,-0.002575655504326612,0.03825340999345821,0.03508771929824562,0.549407114624506,-0.004139861653231058,253
xgb_04,2020,0.25,0.5,528,-0.002575655504326612,0.03824178479001715,0.03508771929824562,0.549407114624506,-0.004041388151952528,253
xgb_04,2020,0.5,0.1,528,-0.002575655504326612,0.03639290540334889,0.029870129870129873,0.541501976284585,-0.004628577079884373,253
xgb_04,2020,0.5,0.25,528,-0.002575655504326612,0.03847837449937329,0.03766233766233767,0.5454545454545454,-0.0034345304572079454,253
xgb_04,2020,0.5,0.5,528,-0.002575655504326612,0.038589323809407265,0.03766233766233767,0.5454545454545454,-0.0034345304572079454,253
xgb_04,2020,0.75,0.1,528,-0.002575655504326612,0.03588004929968498,0.02896007299415542,0.5454545454545454,-0.004059601821928024,253
xgb_04,2020,0.75,0.25,528,-0.002575655504326612,0.03912195625077574,0.03508771929824562,0.5533596837944664,-0.003128081086399257,253
xgb_04,2020,0.75,0.5,528,-0.002575655504326612,0.03903079018168532,0.03508771929824562,0.549407114624506,-0.003128081086399257,253
xgb_04,2020,1.0,0.1,528,-0.002575655504326612,0.03586610630912087,0.031578947368421054,0.5533596837944664,-0.00401365710754493,253
xgb_04,2020,1.0,0.25,528,-0.002575655504326612,0.041386701625446595,0.05087719298245614,0.5612648221343873,-0.002894836420473628,253
xgb_04,2020,1.0,0.5,528,-0.002575655504326612,0.04166693021365741,0.05087719298245614,0.5612648221343873,-0.002814969845777838,253
xgb_05,2018,0.05,0.1,0,-0.005374686057614655,0.03721564244880074,0.0669048427621642,0.5697211155378487,0.0018364486783369572,251
xgb_05,2018,0.05,0.25,0,-0.005374686057614655,0.03721564244880074,0.0669048427621642,0.5697211155378487,0.0018364486783369572,251
xgb_05,2018,0.05,0.5,0,-0.005374686057614655,0.03721564244880074,0.0669048427621642,0.5697211155378487,0.0018364486783369572,251
xgb_05,2018,0.1,0.1,0,-0.005374686057614655,0.03721564244880074,0.0669048427621642,0.5697211155378487,0.0018364486783369572,251
xgb_05,2018,0.1,0.25,0,-0.005374686057614655,0.03721564244880074,0.0669048427621642,0.5697211155378487,0.0018364486783369572,251
xgb_05,2018,0.1,0.5,0,-0.005374686057614655,0.03721564244880074,0.0669048427621642,0.5697211155378487,0.0018364486783369572,251
xgb_05,2018,0.25,0.1,0,-0.005374686057614655,0.03720529423128121,0.0669048427621642,0.5697211155378487,0.0018204153918294024,251
xgb_05,2018,0.25,0.25,0,-0.005374686057614655,0.03720529423128121,0.0669048427621642,0.5697211155378487,0.0018204153918294024,251
xgb_05,2018,0.25,0.5,0,-0.005374686057614655,0.03720529423128121,0.0669048427621642,0.5697211155378487,0.0018204153918294024,251
xgb_05,2018,0.5,0.1,0,-0.005374686057614655,0.03680166330007594,0.0669048427621642,0.5697211155378487,0.001689238710030546,251
xgb_05,2018,0.5,0.25,0,-0.005374686057614655,0.03680166330007594,0.0669048427621642,0.5697211155378487,0.001689238710030546,251
xgb_05,2018,0.5,0.5,0,-0.005374686057614655,0.03680166330007594,0.0669048427621642,0.5697211155378487,0.001689238710030546,251
xgb_05,2018,0.75,0.1,0,-0.005374686057614655,0.03691027922534844,0.0669048427621642,0.5697211155378487,0.0016271514324088109,251
xgb_05,2018,0.75,0.25,0,-0.005374686057614655,0.03691027922534844,0.0669048427621642,0.5697211155378487,0.0016271514324088109,251
xgb_05,2018,0.75,0.5,0,-0.005374686057614655,0.03691027922534844,0.0669048427621642,0.5697211155378487,0.0016271514324088109,251
xgb_05,2018,1.0,0.1,0,-0.005374686057614655,0.036925813310140145,0.0669048427621642,0.5697211155378487,0.0015809655736875204,251
xgb_05,2018,1.0,0.25,0,-0.005374686057614655,0.036925813310140145,0.0669048427621642,0.5697211155378487,0.0015809655736875204,251
xgb_05,2018,1.0,0.5,0,-0.005374686057614655,0.036925813310140145,0.0669048427621642,0.5697211155378487,0.0015809655736875204,251
xgb_05,2019,0.05,0.1,1,0.001401069211017962,-0.0032655827545816814,-0.0071428571428571435,0.49206349206349204,-0.002148894641268166,252
xgb_05,2019,0.05,0.25,1,0.001401069211017962,-0.0032655827545816814,-0.0071428571428571435,0.49206349206349204,-0.002148894641268166,252
xgb_05,2019,0.05,0.5,1,0.001401069211017962,-0.0032655827545816814,-0.0071428571428571435,0.49206349206349204,-0.002148894641268166,252
xgb_05,2019,0.1,0.1,1,0.001401069211017962,-0.0032449684482530883,-0.0071428571428571435,0.49206349206349204,-0.002148894641268166,252
xgb_05,2019,0.1,0.25,1,0.001401069211017962,-0.0032449684482530883,-0.0071428571428571435,0.49206349206349204,-0.002148894641268166,252
xgb_05,2019,0.1,0.5,1,0.001401069211017962,-0.0032449684482530883,-0.0071428571428571435,0.49206349206349204,-0.002148894641268166,252
xgb_05,2019,0.25,0.1,1,0.001401069211017962,-0.003110980479280681,-0.0071428571428571435,0.49206349206349204,-0.002148894641268166,252
xgb_05,2019,0.25,0.25,1,0.001401069211017962,-0.003110980479280681,-0.0071428571428571435,0.49206349206349204,-0.002148894641268166,252
xgb_05,2019,0.25,0.5,1,0.001401069211017962,-0.003110980479280681,-0.0071428571428571435,0.49206349206349204,-0.002148894641268166,252
xgb_05,2019,0.5,0.1,1,0.001401069211017962,-0.003131589730744124,-0.0032467532467532465,0.49603174603174605,-0.002175346522976124,252
xgb_05,2019,0.5,0.25,1,0.001401069211017962,-0.003131589730744124,-0.0032467532467532465,0.49603174603174605,-0.002175346522976124,252
xgb_05,2019,0.5,0.5,1,0.001401069211017962,-0.003131589730744124,-0.0032467532467532465,0.49603174603174605,-0.002175346522976124,252
xgb_05,2019,0.75,0.1,1,0.001401069211017962,-0.003131686825903989,-0.0032467532467532465,0.49603174603174605,-0.0021799629950794326,252
xgb_05,2019,0.75,0.25,1,0.001401069211017962,-0.003131686825903989,-0.0032467532467532465,0.49603174603174605,-0.0021799629950794326,252
xgb_05,2019,0.75,0.5,1,0.001401069211017962,-0.003131686825903989,-0.0032467532467532465,0.49603174603174605,-0.0021799629950794326,252
xgb_05,2019,1.0,0.1,1,0.001401069211017962,-0.0035029102526774637,-0.007468903518151958,0.49206349206349204,-0.0021831556846711665,252
xgb_05,2019,1.0,0.25,1,0.001401069211017962,-0.0035029102526774637,-0.007468903518151958,0.49206349206349204,-0.0021831556846711665,252
xgb_05,2019,1.0,0.5,1,0.001401069211017962,-0.0035029102526774637,-0.007468903518151958,0.49206349206349204,-0.0021831556846711665,252
xgb_05,2020,0.05,0.1,38,-0.002575655504326612,0.03600567449319967,0.03333333333333333,0.5454545454545454,-0.006326458268115761,253
xgb_05,2020,0.05,0.25,38,-0.002575655504326612,0.03637255590626288,0.03529411764705882,0.549407114624506,-0.006315418728928374,253
xgb_05,2020,0.05,0.5,38,-0.002575655504326612,0.03637255590626288,0.03529411764705882,0.549407114624506,-0.006315418728928374,253
xgb_05,2020,0.1,0.1,38,-0.002575655504326612,0.03628720624844011,0.03333333333333333,0.5454545454545454,-0.0063475663553678955,253
xgb_05,2020,0.1,0.25,38,-0.002575655504326612,0.037546612721908554,0.03529411764705882,0.549407114624506,-0.0055312785852991925,253
xgb_05,2020,0.1,0.5,38,-0.002575655504326612,0.03779013014135814,0.03529411764705882,0.549407114624506,-0.0055312785852991925,253
xgb_05,2020,0.25,0.1,38,-0.002575655504326612,0.035294005325687924,0.02982456140350877,0.541501976284585,-0.006039801137583901,253
xgb_05,2020,0.25,0.25,38,-0.002575655504326612,0.03609248624086055,0.02941176470588235,0.549407114624506,-0.004755222833969701,253
xgb_05,2020,0.25,0.5,38,-0.002575655504326612,0.0359574707201942,0.02941176470588235,0.549407114624506,-0.004755222833969701,253
xgb_05,2020,0.5,0.1,38,-0.002575655504326612,0.0344637302659648,0.02647058823529412,0.541501976284585,-0.005182040690378686,253
xgb_05,2020,0.5,0.25,38,-0.002575655504326612,0.03577930765702275,0.02647058823529412,0.541501976284585,-0.0031498558175417917,253
xgb_05,2020,0.5,0.5,38,-0.002575655504326612,0.035704457662937325,0.023529411764705882,0.5454545454545454,-0.0031498558175417917,253
xgb_05,2020,0.75,0.1,38,-0.002575655504326612,0.03484598654805175,0.02631578947368421,0.5375494071146245,-0.004074265350068156,253
xgb_05,2020,0.75,0.25,38,-0.002575655504326612,0.03927584120623684,0.023529411764705882,0.549407114624506,-0.003201514302856859,253
xgb_05,2020,0.75,0.5,38,-0.002575655504326612,0.03923260360747359,0.023529411764705882,0.549407114624506,-0.0028526113237362857,253
xgb_05,2020,1.0,0.1,38,-0.002575655504326612,0.035549648571091066,0.02647058823529412,0.5375494071146245,-0.003971608820667973,253
xgb_05,2020,1.0,0.25,38,-0.002575655504326612,0.03866084039758461,0.02647058823529412,0.5454545454545454,-0.002848668307068638,253
xgb_05,2020,1.0,0.5,38,-0.002575655504326612,0.03915317796086038,0.02647058823529412,0.5454545454545454,-0.002698865037696128,253
xgb_06,2018,0.05,0.1,7,-0.005374686057614655,0.03709835980752316,0.05714285714285714,0.5697211155378487,0.0017597142326819999,251
xgb_06,2018,0.05,0.25,7,-0.005374686057614655,0.03709835980752316,0.05714285714285714,0.5697211155378487,0.0017597142326819999,251
xgb_06,2018,0.05,0.5,7,-0.005374686057614655,0.03709835980752316,0.05714285714285714,0.5697211155378487,0.0017597142326819999,251
xgb_06,2018,0.1,0.1,7,-0.005374686057614655,0.03707766337248409,0.05714285714285714,0.5697211155378487,0.0017597142326819999,251
xgb_06,2018,0.1,0.25,7,-0.005374686057614655,0.03707766337248409,0.05714285714285714,0.5697211155378487,0.0017597142326819999,251
xgb_06,2018,0.1,0.5,7,-0.005374686057614655,0.03707766337248409,0.05714285714285714,0.5697211155378487,0.0017597142326819999,251
xgb_06,2018,0.25,0.1,7,-0.005374686057614655,0.03711388213380245,0.05714285714285714,0.5697211155378487,0.0017330529990439412,251
xgb_06,2018,0.25,0.25,7,-0.005374686057614655,0.03711388213380245,0.05714285714285714,0.5697211155378487,0.0017330529990439412,251
xgb_06,2018,0.25,0.5,7,-0.005374686057614655,0.03711388213380245,0.05714285714285714,0.5697211155378487,0.0017330529990439412,251
xgb_06,2018,0.5,0.1,7,-0.005374686057614655,0.03606871216432969,0.05714285714285714,0.5657370517928287,0.0016253839977985955,251
xgb_06,2018,0.5,0.25,7,-0.005374686057614655,0.035985926424173434,0.05714285714285714,0.5657370517928287,0.0015990490585675596,251
xgb_06,2018,0.5,0.5,7,-0.005374686057614655,0.035985926424173434,0.05714285714285714,0.5657370517928287,0.0015990490585675596,251
xgb_06,2018,0.75,0.1,7,-0.005374686057614655,0.03661199358410514,0.06103896103896104,0.5617529880478087,0.0015604628411510313,251
xgb_06,2018,0.75,0.25,7,-0.005374686057614655,0.03644124799503285,0.06103896103896104,0.5617529880478087,0.0015602030021847945,251
xgb_06,2018,0.75,0.5,7,-0.005374686057614655,0.03644124799503285,0.06103896103896104,0.5617529880478087,0.0015602030021847945,251
xgb_06,2018,1.0,0.1,7,-0.005374686057614655,0.0363895069074352,0.06103896103896104,0.5577689243027888,0.001603952081817672,251
xgb_06,2018,1.0,0.25,7,-0.005374686057614655,0.03607906038184923,0.06103896103896104,0.5577689243027888,0.001603952081817672,251
