Date,portfolio,ema20,ema50,rsi,macd,macd_signal,macd_hist
2021-05-24,5.747892356526648,5.651215031540628,5.630342066352864,55.19644592572648,-0.023637364375670877,-0.025296715439334733,0.0016593510636638553
2021-05-25,5.75887883635012,5.6614687272367705,5.6353827239998155,55.75043505893229,-0.01183550463253269,-0.022604473277974328,0.010768968645441638
2021-05-26,5.781623786375624,5.672912066202375,5.641117667622396,56.9375655658846,-0.0006397438102894171,-0.018211527384437348,0.01757178357414793
2021-05-27,5.784659089736713,5.6835546398723125,5.646746742999428,57.1029591256001,0.00838128666113036,-0.012892964575323808,0.02127425123645417
2021-05-28,5.786606709119853,5.693369122657793,5.65223144755317,57.21650802101545,0.015508897987979609,-0.007212592062663125,0.022721490050642733
2021-06-01,5.775886050751556,5.7012278777143415,5.6570806476785975,56.332579255032414,0.0200612600638177,-0.0017578216373669601,0.02181908170118466
2021-06-02,5.790829054392394,5.709761323112251,5.662325683236001,57.32226743895772,0.024591341638016573,0.0035120110177097466,0.021079330620306827
2021-06-03,5.718977179884514,5.710639023757229,5.664547310555551,51.30145112001434,0.022128534174004955,0.007235315648968788,0.014893218525036167
2021-06-04,5.834757270659965,5.722459809176536,5.671222210951803,58.80924346340382,0.029182825776322474,0.011624817674439526,0.017558008101882946
2021-06-07,5.836145116719736,5.7332869813235074,5.677689775883879,58.89105690032951,0.03448783596779137,0.016197421333109897,0.018290414634681472
2021-06-08,5.832366244201891,5.742723101597639,5.683755519739488,58.5500542157036,0.03794971069224484,0.02054787920493689,0.017401831487307954
2021-06-09,5.821170602301262,5.750194292140842,5.689144346506616,57.48797501988372,0.03933643072995974,0.02430558950994146,0.015030841220018278
2021-06-10,5.87313277147069,5.761902718743684,5.696359578858149,61.02201860489247,0.04411974418920739,0.028268420445794647,0.01585132374341274
2021-06-11,5.892399699605401,5.774331002635276,5.7040474267305905,62.27431500331549,0.04890152826985794,0.032395042010607306,0.016506486259250636
2021-06-14,5.969048916274261,5.7928755658389885,5.7144396420068135,66.8388569865825,0.05820512535198841,0.03755705867888353,0.020648066673104877
2021-06-15,5.915491555161725,5.804553279107821,5.722324030757986,61.261318870435026,0.060558580010184215,0.04215736294514367,0.018401217065040547
2021-06-16,5.901648902635642,5.813800481348566,5.7293563786747566,59.87068566562805,0.060608071292898025,0.04584750461469454,0.014760566678203482
2021-06-17,6.0061590575957124,5.832120345753056,5.740211385691264,66.12317319321703,0.06829314866171998,0.05033663342409963,0.017956515237620353
2021-06-18,5.969081454578767,5.845164260879314,5.749186682510382,62.408079630118955,0.0705781936682861,0.05438494547293693,0.016193248195349175
2021-06-21,5.994191050515128,5.859357288463677,5.7587946969419415,63.887810214713504,0.07356720588581034,0.05822139755551162,0.015345808330298721
2021-06-22,6.0721314679715785,5.879621496035858,5.771082413452908,68.08698251795369,0.08128812105691097,0.0628347422557915,0.01845337880111947
2021-06-23,6.116531848406266,5.902184386737801,5.784629450117746,70.21198792483335,0.08995282145576144,0.06825835809578548,0.021694463359975963
2021-06-24,6.152819573736288,5.92605440454718,5.799068278494944,71.8611245760463,0.09861104833069323,0.07432889614276704,0.02428215218792619
2021-06-25,6.127340989468676,5.945224555492085,5.8119417181409725,68.97377512124964,0.10223830712781723,0.07991077833977708,0.022327528788040146
2021-06-28,6.247194357514561,5.97398358425613,5.8290104490968,74.22101368693163,0.113476020079335,0.08662382668768867,0.026852193391646323
2021-06-29,6.257377593729857,6.000973489920295,5.845809160651037,74.61385654527005,0.12179965995220687,0.09365899334059233,0.028140666611614545
2021-06-30,6.236060197226424,6.023362700139925,5.86111312286968,72.13565824897532,0.1252324668557252,0.09997368804361892,0.02525877881210628
2021-07-01,6.2515512326710985,6.04509494133337,5.876424421293265,72.84157282449951,0.12773058942978643,0.10552506832085243,0.022205521108934007
2021-07-02,6.321798820262779,6.071447691707599,5.8938900839979524,75.83167215001576,0.13383598487911552,0.11118725163250506,0.02264873324661046
2021-07-06,6.3664547524238095,6.099543602252,5.912422031779359,77.5256240330724,0.14065651453597727,0.1170811042131995,0.023575410322777768
2021-07-07,6.357121618273821,6.124074841873126,5.92986123124973,76.32160052115808,0.14365278758809374,0.12239544088817836,0.021257346699915386
2021-07-08,6.328020153970964,6.143498204930063,5.945475306650564,72.53864567839558,0.14204174182883378,0.12632470107630944,0.015717040752524336
2021-07-09,6.382613109339448,6.166271052969052,5.96261796557954,75.03821807114923,0.14351581077244013,0.1297629230155356,0.01375288775690453
2021-07-12,6.435455122036668,6.191907630975493,5.981160599166094,77.20133781039901,0.14725051753005847,0.13326044191844016,0.013990075611618302
2021-07-13,6.417899168345011,6.213430634534495,5.998287601878992,74.8796773818722,0.14709802631882862,0.13602795879851787,0.011070067520310756
2021-07-14,6.416475871187304,6.232768276120477,6.0146871418518675,74.68358763582583,0.14518868298897392,0.13786010363660908,0.0073285793523648335
2021-07-15,6.349793912973788,6.243913574868411,6.027828583856649,65.96755666772592,0.13671882835180948,0.13763184857964916,-0.0009130202278396782
2021-07-16,6.261361802781138,6.245575310860099,6.036986749304668,56.54304025059862,0.12147043967938398,0.13439956679959614,-0.012929127120212158
2021-07-19,6.2405937680687575,6.245100878213305,6.0449713382758095,54.5712414145134,0.10648270858086217,0.12881619515584936,-0.022333486574987182
2021-07-20,6.29688881773562,6.250033062929716,6.0548504551173705,58.768555675634246,0.09801747924825577,0.12265645197433064,-0.024638972726074876
2021-07-21,6.32909955281559,6.257563204823608,6.065605321693772,60.989497946341,0.09283768608238496,0.11669269879594152,-0.023855012713556556
2021-07-22,6.366764916843676,6.267963367873138,6.077415501895729,63.46756769773756,0.09072610866883046,0.11149938077051931,-0.020773272101688847
2021-07-23,6.457692204769479,6.286032780910885,6.092328313773131,68.64562535621741,0.09529128199794723,0.1082577610160049,-0.01296647901805767
2021-07-26,6.4808277581605385,6.304584683506089,6.107563586102049,69.81784469303466,0.0996276154237723,0.10653173189755838,-0.006904116473786082
2021-07-27,6.414214437661932,6.3150256124733115,6.119589109692633,62.565004746647396,0.09657578709455805,0.10454054293695832,-0.007964755842400265
2021-07-28,6.448711931755996,6.327757642881186,6.132495887028452,64.61508544524446,0.09583611158379313,0.10279965666632529,-0.006963545082532163
2021-07-29,6.463404411544037,6.340676382753838,6.145472691911417,65.48210659967704,0.09533649398342092,0.10130702412974442,-0.005970530146323497
2021-07-30,6.419935194132779,6.348224840980404,6.156235927292647,60.740137532896696,0.09039097004168006,0.09912381331213156,-0.008732843270451499
2021-08-02,6.435865449446254,6.356571565596199,6.167201790906514,61.831005994537676,0.0867569648696902,0.0966504436236433,-0.009893478753953105
2021-08-03,6.467119614369952,6.367099951193699,6.17896327417959,63.94755432482936,0.08541433619757655,0.09440322213842996,-0.008988885940853411
2021-08-04,6.499088222688041,6.37967026276459,6.191517193728941,66.02296239641201,0.08593923877103826,0.09271042546495162,-0.006771186693913356
2021-08-05,6.559774266334676,6.39682302500936,6.205958647556617,69.60050575891493,0.09021217459646103,0.0922107752912535,-0.0019986006947924767
2021-08-06,6.512408630345424,6.407831177898509,6.217976293940492,63.941484304166266,0.08875340207767479,0.09151930064853776,-0.0027658985708629708
2021-08-09,6.522175513129209,6.4187211145871474,6.229905675085147,64.58098744278554,0.0873781789066479,0.0906910763001598,-0.003312897393511899
2021-08-10,6.490578024672526,6.4255646298333735,6.240128120167006,60.82276676086347,0.08278436476292583,0.089109733992713,-0.006325369229787173
2021-08-11,6.472269685770337,6.430012730398798,6.249231710974979,58.691518672317045,0.07678131679188205,0.08664405055254681,-0.009862733760664766
2021-08-12,6.5239221439832,6.438956484073503,6.260003884818439,62.66615411392715,0.07532349733534449,0.08437993990910635,-0.009056442573761855
2021-08-13,6.550786489416111,6.449606960772799,6.271407124214426,64.57527951373444,0.07546596836734576,0.08259714560075423,-0.0071311772334084755
2021-08-16,6.549979914964645,6.459166289743451,6.2823315473811014,64.46868535137898,0.07465323781375588,0.08100836404335457,-0.00635512622959869
2021-08-17,6.461086803319327,6.459349195798296,6.289341557417895,53.90725631311734,0.0660745455642946,0.07802160034754257,-0.011947054783247979
2021-08-18,6.411922381088006,6.454832356302078,6.294148648542214,49.11484420725419,0.05467841344652857,0.07335296296733977,-0.0186745495208112
2021-08-19,6.48025183621676,6.457253259151095,6.301446812764745,55.090515492261126,0.05057748682952834,0.06879786773977749,-0.018220380910249148
2021-08-20,6.574622782782735,6.468431309020775,6.312159595902705,61.76832404925406,0.05431629519663339,0.06590155323114867,-0.01158525803451528
2021-08-23,6.688562689697608,6.489396202418568,6.326920501541721,67.96241882693252,0.06571579523590465,0.06586440163209988,-0.00014860639619522498
2021-08-24,6.692794231858454,6.5087674433176055,6.3412684909659065,68.1686796085444,0.07423568842781236,0.06753865899124238,0.006697029436569982
2021-08-25,6.703950279362236,6.527356284845666,6.355491306197135,68.74008081942918,0.08095476878157104,0.07022188094930812,0.010732887832262922
2021-08-26,6.676519263845125,6.541562282845614,6.368080637869605,65.6208701910364,0.08310821490031195,0.07279914773950888,0.01030906716080307
2021-08-27,6.770371201716459,6.563353608452362,6.383856738412619,70.5454880588154,0.09133504989589536,0.07650632817078618,0.014828721725109184
2021-08-30,6.872435436275905,6.592789973006984,6.403016687348434,74.77694866691053,0.10488159688126952,0.08218138191288285,0.022700214968386673
2021-08-31,6.86699851063163,6.6189050718283795,6.421212052967384,74.16571655492197,0.11386604165452674,0.08851831386121163,0.02534772779331511
2021-09-01,6.890570369225066,6.64477795729473,6.439618261448078,75.11543230481807,0.12148789403812721,0.09511222989659475,0.02637566414153246
2021-09-02,6.879312006995503,6.667114533456709,6.45686115343033,73.72145030946618,0.1251768504110906,0.10112515399949393,0.024051696411596685
2021-09-03,6.9167289748727665,6.6908873374010955,6.474895185643758,75.35818661010379,0.12962537092813875,0.1068251973852229,0.022800173542915844
2021-09-07,6.970725349272378,6.717538576626932,6.494339505786058,77.53291371417578,0.1359408699072402,0.11264833188962638,0.023292538017613815
2021-09-08,6.952064429447929,6.739874372133694,6.512289502792406,75.06723958057343,0.13785110633043018,0.11768888677778715,0.020162219552643038
2021-09-09,6.917679112707907,6.756808156950286,6.528187134553798,70.6112116592552,0.13503378930004484,0.1211578672822387,0.013875922017806144
2021-09-10,6.8757288499231475,6.768133937233416,6.541816221431028,65.50260604644964,0.12794118332132776,0.1225145304900565,0.00542665283127125
2021-09-13,6.860630238340705,6.776943108767444,6.554318731898074,63.71585822946947,0.11972183146451609,0.12195599068494843,-0.0022341592204323385
2021-09-14,6.853048943960427,6.784191283547728,6.56603364217503,62.78970224799923,0.11131304135303743,0.11982740081856623,-0.008514359465528795
2021-09-15,6.9119570762767815,6.796359454283829,6.579599267041765,66.8249049106007,0.10815565747494471,0.11749305214984193,-0.00933739467489722
2021-09-16,6.9116474151858185,6.807339260084018,6.592620763047414,66.7839062099602,0.10442467825294344,0.11487937737046224,-0.010454699117518798
2021-09-17,6.840285175634844,6.810476966326954,6.6023330929528035,57.95884051428594,0.0946188072942844,0.11082726335522668,-0.016208456060942275
2021-09-20,6.6701294492308705,6.797110536127327,6.604991773591159,43.274840223608436,0.07228419167570976,0.1031186490193233,-0.030834457343613536
2021-09-21,6.68707231629276,6.786630705666893,6.608210618402987,44.77516116151425,0.05531337747605747,0.09355759471067014,-0.038244217234612674
2021-09-22,6.760597514071205,6.784151354086351,6.614186575095859,50.85038823916304,0.04725206158713391,0.0842964880859629,-0.037044426498829
2021-09-23,6.811329643358247,6.786739762588436,6.621917675812031,54.56449979916698,0.0444447382373756,0.07632613811624545,-0.03188139987886984
2021-09-24,6.860730634765058,6.793786512319543,6.63128288988862,57.90066356287751,0.045679595460330624,0.07019682958506249,-0.024517234124731863
2021-09-27,6.824964821249412,6.796755875074769,6.638878259745907,54.7653905591311,0.04327339767125249,0.0648121432023005,-0.02153874553104801
2021-09-28,6.625112370245373,6.780408874614826,6.638338420941964,41.305868593553065,0.024952410176110718,0.05684019659706254,-0.03188778642095182
2021-09-29,6.63746718646204,6.766795380505037,6.638304254883928,42.25075853214087,0.011299571578384793,0.04773207159332699,-0.0364325000149422
2021-09-30,6.623643410626849,6.7531618595642575,6.637729319815024,41.44676553606661,-0.0006286182337902346,0.03805993362790355,-0.03868855186169379
2021-10-01,6.672268595406059,6.745457739168239,6.6390838012107505,45.3837093898154,-0.006087970232637296,0.029230352855795387,-0.035318323088432683
2021-10-04,6.510778562856339,6.723107341424249,6.6340522232360675,36.58562782836065,-0.02317825749800484,0.01874863078503534,-0.041926888283040184
2021-10-05,6.643175191039295,6.7154947556733005,6.634409986679332,45.85339494534436,-0.025742389631513873,0.0098504267017255,-0.03559281633323937
2021-10-06,6.698347648062234,6.71386169780558,6.636917345949249,49.186122663603484,-0.023056742855293244,0.0032689927903217517,-0.026325735645614995
2021-10-07,6.742054011340574,6.716546680047008,6.6410403524351835,51.72120491005355,-0.01720330124083347,-0.0008254660159092921,-0.016377835224924177
2021-10-08,6.7249946041940865,6.717351244251492,6.644332676033573,50.658851526829984,-0.013782086856679143,-0.0034167901840632627,-0.010365296672615881
2021-10-11,6.692199105470017,6.71495580246278,6.646209790913433,48.59249818321286,-0.013560752558117173,-0.005445582658874045,-0.008115169899243128
2021-10-12,6.662738342269246,6.709982711015777,6.646857969397975,46.74780187204067,-0.015582950356649583,-0.007473056198429153,-0.00810989415822043
2021-10-13,6.697912860245496,6.708833201418607,6.64886012198023,49.22616241578323,-0.014183765427404182,-0.008815198044224159,-0.005368567383180024
2021-10-14,6.816342219273501,6.719072155500026,6.65542804736428,56.55713092688466,-0.003478543290547087,-0.007747867093488745,0.004269323802941658
2021-10-15,6.869174027041306,6.733367571837291,6.663810242645733,59.37508921817833,0.00916288371314522,-0.004365716932161952,0.013528600645307172
2021-10-18,6.979694760282447,6.756827304070162,6.676197870788349,64.55480989964157,0.027779184060479523,0.002063263266366343,0.02571592079411318
2021-10-19,7.019830279320535,6.781875206474959,6.689673651515101,66.23829065780745,0.04524972648880432,0.01070055591085394,0.03454917057795038
2021-10-20,6.99162478164976,6.801851356491607,6.701514872304696,63.939958653117166,0.05617179579664455,0.019794803888012063,0.036376991908632486
2021-10-21,7.097570413373932,6.830015076194686,6.717046462150548,68.37831911898058,0.0725403415651531,0.030343911423440274,0.04219643014171283
2021-10-22,7.047110804052105,6.850690859800154,6.729990161832962,64.31787489306402,0.0805127622462587,0.040377681588003964,0.04013508065825473
2021-10-25,7.180692475410293,6.8821195850963575,6.747664762365407,69.484055834713,0.09649752417317803,0.051601650105038775,0.04489587406813925
2021-10-26,7.2319723070965,6.915438891953514,6.7666572150999595,71.20744556015413,0.11201220998635097,0.06368376208130122,0.048328447905049754
2021-10-27,7.282029601755089,6.950352292886997,6.786867896929572,72.82104210585271,0.12688427269038893,0.07632386420311876,0.05056040848727017
2021-10-28,7.3902201739271405,6.992244472033677,6.81052877053732,75.95725499706212,0.14572078600567817,0.09020324856363066,0.055517537442047515
2021-10-29,7.47029855599878,7.0377734324113055,6.836402095457377,77.98238780118822,0.1652061213780076,0.10520382312650604,0.060002298251501565
2021-11-01,7.497404825344431,7.081547850785888,6.862323771139223,78.6382981020159,0.18075204241378184,0.12031346698396121,0.06043857542982063
2021-11-02,7.526661367763295,7.123939614307546,6.888376225908794,79.35322938263019,0.19320589797763077,0.13489195318269515,0.058313944794935624
2021-11-03,7.6260967144931,7.171764100039504,6.917306441147394,81.60641656645512,0.20869358001917693,0.14965227854999152,0.0590413014691854
2021-11-04,7.777215338091915,7.229426122711162,6.95102835867463,84.39384069734717,0.2305045763214988,0.165822738104293,0.0646818382172058
2021-11-05,7.782025262939961,7.282054612256762,6.983616472567389,84.4744875896012,0.24534982866793253,0.1817281562170209,0.06362167245091163
2021-11-08,7.751110012024847,7.326726555091819,7.0137142584284655,81.55724000341971,0.2517185410752667,0.19572623318867008,0.05599230788659662
2021-11-09,7.676691745391836,7.36005657321563,7.0397133755642844,74.85584952384556,0.24790318575330428,0.20616162370159694,0.04174156205170734
2021-11-10,7.57216658357208,7.380257526582911,7.0605938935253745,66.58068486741489,0.23375065017636487,0.21167942899655054,0.022071221179814332
2021-11-11,7.6255478528584915,7.403618510037727,7.082748950754124,68.49612094414319,0.2242569910756682,0.21419494141237408,0.010062049663294131
2021-11-12,7.729327311482445,7.434638395889605,7.108104964900333,71.87150921197622,0.2225420070998183,0.2158643545498629,0.006677652549955393
2021-11-15,7.725923621309894,7.462379845929632,7.13233314750463,71.60055283051852,0.21839074799272495,0.21636963323843533,0.0020211147542896213
2021-11-16,7.784195522018819,7.493028957938127,7.157896377877735,73.4462574780099,0.2172980242702991,0.2165553114448081,0.0007427128254909876
2021-11-17,7.8017489695689,7.522430863807724,7.183145499120527,73.99454047400863,0.21536584595307318,0.21631741834646112,-0.000951572393387945
2021-11-18,7.936348016211153,7.561851544989003,7.212682852731924,77.78274693581123,0.2221349652833684,0.2174809277338426,0.0046540375495258135
2021-11-19,8.017314421895497,7.60522896183724,7.2442370319148095,79.69852122869878,0.23136581233140152,0.22025790465335437,0.011107907678047146
2021-11-22,7.918072019590862,7.6350235387661565,7.270661933392302,71.55400962953792,0.22804453718711049,0.22181523116010562,0.006229306027004861
2021-11-23,7.871834412865676,7.6575769553470625,7.2942373247441985,68.06408876615107,0.21915513034456335,0.2212832109969972,-0.0021280806524338336
2021-11-24,7.930376651643916,7.683557878803906,7.319183965014775,70.05548443814064,0.21436303713291682,0.21989917622418112,-0.005536139091264297
2021-11-26,7.763100605639025,7.691133376597726,7.336592460725531,58.77734799568514,0.1948217064495239,0.2148836822692497,-0.020061975819725797
2021-11-29,7.960012927646124,7.716740952888049,7.361040322173397,65.76444000624818,0.19299946215455854,0.2105068382463115,-0.017507376091752958
2021-11-30,7.832025452260418,7.727720429018751,7.37951032727485,58.78951311103698,0.17916252671144406,0.20423797593933804,-0.02507544922789398
2021-12-01,7.670569630767572,7.722277495851972,7.390924417607898,51.385606381609946,0.15340021800630943,0.19407042435273233,-0.040670206346422905
2021-12-02,7.6714721773505365,7.717438894089931,7.401926290538982,51.42243601613249,0.13153992039487417,0.1815643235611607,-0.050024403166286535
2021-12-03,7.534376417060272,7.700004372468058,7.40712041314766,45.75240371162957,0.10197746223860005,0.16564695129664858,-0.06366948905804853
2021-12-06,7.607581300102374,7.691202175099897,7.414981624400786,48.98696062139166,0.08349356162107746,0.14921627336153437,-0.06572271174045691
2021-12-07,7.865461527740315,7.707798303922793,7.432647502963121,58.39753335253497,0.08863202161412431,0.13709942301205236,-0.048467401397928045
2021-12-08,7.88895263667285,7.725051097518037,7.450541821932131,59.13702787998732,0.09352176367037046,0.12838389114371598,-0.03486212747334552
2021-12-09,7.750474399769103,7.727472364399091,7.46230388380809,53.14044599578133,0.08524028611333634,0.11975517013764006,-0.03451488402430372
2021-12-10,7.905897224878936,7.744465208254314,7.479699701104986,58.25666760140161,0.0901789517271192,0.1138399264555359,-0.02366097472841669
2021-12-13,7.753250966429681,7.745301947128159,7.4904272017059546,52.22564374113464,0.08084368677071652,0.10724067851857202,-0.02639699174785551
2021-12-14,7.67277812390004,7.738394916344529,7.497578218262586,49.32647589985939,0.06618895115554935,0.09903033304596749,-0.032841381890418145
2021-12-15,7.900246224730762,7.753809326667027,7.513369120477024,56.65165028499263,0.07209863413123863,0.09364399326302172,-0.0215453591317831
2021-12-16,7.646202098281984,7.743561019201785,7.518578256861532,48.26082066694555,0.055641462453814405,0.08604348710118027,-0.03040202464736587
2021-12-17,7.620821988363145,7.731871587693343,7.522587814959635,47.50383092371669,0.040088952086763996,0.07685258009829703,-0.03676362801153303
2021-12-20,7.566230163481678,7.716096213958898,7.5242992796075585,45.838337408083234,0.023092179277742098,0.06610049993418604,-0.043008320656443944
2021-12-21,7.7292096205948795,7.717345109828992,7.53233497925412,51.325022212403105,0.022513670900470295,0.05738313412744289,-0.0348694632269726
2021-12-22,7.860198502294177,7.7309501948256765,7.545192372314515,55.24883784882123,0.032253113066364136,0.052357129915227146,-0.02010401684886301
2021-12-23,7.944840066837553,7.751320658826808,7.560864830923262,57.62588296465911,0.04626820694263056,0.05113934532070783,-0.004871138378077268
2021-12-27,8.090320890427398,7.783606395169722,7.5816278136489155,61.41913595017206,0.06832672844895171,0.054576821946356616,0.013749906502595097
2021-12-28,8.052802130022634,7.809244084203332,7.600105237820435,59.92916839564326,0.08183744414441918,0.06002894638596913,0.02180849775845005
2021-12-29,8.03853805486595,7.831081605218819,7.617298681626141,59.33978365429334,0.09035226732187951,0.0660936105731512,0.024258656748728305
2021-12-30,7.989987852755743,7.846215533555669,7.631913943239067,57.27507668680933,0.0921208190182563,0.07129905226217223,0.020821766756084076
2021-12-31,7.92333315502975,7.853560068934153,7.643342147623016,54.47276591112842,0.08713944267666918,0.07446713034507163,0.012672312331597546
2022-01-03,8.078698282851578,7.875001803592956,7.660414937239822,59.452663539382584,0.09463741223327204,0.07850118672271172,0.01613622551056032
2022-01-04,7.974057273707891,7.884435657889616,7.672714636709158,55.082517169804404,0.09108596984897055,0.08101814334796349,0.010067826501007057
2022-01-05,7.667480136730084,7.863773227302994,7.6725093622001745,44.7125644892684,0.06280918816675385,0.07737635231172156,-0.014567164144967712
2022-01-06,7.635860323345599,7.8420672364499096,7.671072144990192,43.79674671209751,0.03741686198429761,0.06938445424623678,-0.03196759226193917
2022-01-07,7.5186203236554805,7.811262768564726,7.665093642192752,40.4855800176059,0.007743707740891281,0.05705630494516768,-0.0493125972042764
2022-01-10,7.518379261589043,7.783369101233709,7.6593401370710374,40.478803530591655,-0.015611967432215934,0.04252265046969096,-0.058134617901906896
2022-01-11,7.594003847429047,7.765334315157074,7.656777929634097,43.664505702376744,-0.027699928683941444,0.02847813463896448,-0.056178063322905925
2022-01-12,7.6450084689591655,7.753874710757273,7.656316382156649,45.772569494233764,-0.03278614015586534,0.016225279679998518,-0.04901141983586386
2022-01-13,7.389118707689752,7.7191360437984615,7.645838041981477,38.07476415270485,-0.05681029089574885,0.0016181655648490438,-0.0584284564605979
2022-01-14,7.43875063477863,7.692432671510859,7.637716967189209,40.17625798294324,-0.07102597844958414,-0.012910663238037594,-0.058115315211546545
2022-01-18,7.233890980770809,7.648762034297521,7.621880653996331,34.91012487297027,-0.09769629319524142,-0.029867789229478362,-0.06782850396576307
2022-01-19,7.152116644380195,7.601462473353013,7.603458535972169,33.04798373940011,-0.12400179975140002,-0.0486945913338627,-0.07530720841753732
2022-01-20,7.035500079619412,7.547561292997432,7.581185655330884,30.545686055217487,-0.15250114709396367,-0.0694559024858829,-0.08304524460808077
2022-01-21,6.693030955850672,7.466177451364407,7.546356059272837,24.644274472882458,-0.20041126503229556,-0.09564697499516545,-0.10476429003713011
2022-01-24,6.707289499952467,7.393902408372794,7.513451488319097,25.291439194793895,-0.23452635944272693,-0.12342285188467775,-0.11110350755804918
2022-01-25,6.522774881925658,7.310937882044495,7.474601425323276,22.58799982634561,-0.2733011595277661,-0.15339851341329544,-0.11990264611447068
2022-01-26,6.58671294837109,7.241964078837504,7.439782269364367,25.557461131379426,-0.2954652607380286,-0.18181186287824208,-0.11365339785978651
2022-01-27,6.524795659666109,7.173662324630705,7.403900441533063,24.57438063996129,-0.3144024427141243,-0.20832997884541854,-0.10607246386870578
2022-01-28,6.717639645497156,7.130231593284653,7.376988253453224,33.1936062677502,-0.3102727665582856,-0.22871853638799197,-0.08155423017029365
2022-01-31,7.045929752241184,7.122202846518608,7.3640055671311835,44.76531790162179,-0.27731300872944953,-0.2384374308562835,-0.038875577873166034
2022-02-01,7.135475850131846,7.123466942100821,7.3550436174449345,47.43962679030598,-0.24118629596937513,-0.23898720387890185,-0.0021990920904732814
2022-02-02,7.197974610999722,7.130562910567383,7.348884048564731,49.28525155682227,-0.20514767347023444,-0.23221929779716838,0.02707162432693394
2022-02-03,6.773180056221123,7.096526448248691,7.3263074214140005,39.20781953614368,-0.20846116535814208,-0.22746767130936313,0.019006505951221053
2022-02-04,6.924164077863277,7.080110984402462,7.310537094215933,43.6203904216832,-0.19663727077626714,-0.22130159120274395,0.024664320426476816
2022-02-07,6.833795437078092,7.05665236084776,7.291841342955626,41.67078338419424,-0.19234154954796168,-0.2155095828717875,0.023168033323825832
2022-02-08,6.9018436654153,7.041908675568478,7.276547316385418,43.71094806708809,-0.18135568080318176,-0.20867880245806636,0.027323121654884597
2022-02-09,7.05994165649846,7.043626102323714,7.268052976782008,48.24057790101143,-0.15806998171954767,-0.19855703831036264,0.040487056590814974
2022-02-10,6.8946024772912935,7.029433376130149,7.253407859154922,44.23183804071913,-0.151214283266337,-0.18908848730155753,0.037874204035220516
2022-02-11,6.64980233924442,6.993278039283889,7.229737054452549,39.056810013719705,-0.16364798599458208,-0.18400038704016244,0.020352401045580365
2022-02-14,6.69122111897125,6.964510713539829,7.208618782472891,40.32888352096032,-0.16822049446733978,-0.1808444085255979,0.012623914058258134
2022-02-15,6.893563999128968,6.957753883595937,7.196263692929993,46.2332844954692,-0.15374458907623634,-0.1754244446357256,0.02167985555948926
2022-02-16,6.867460000406395,6.949154466149314,7.183369430478087,45.60632347855238,-0.14273336293769923,-0.16888622829612032,0.026152865358421096
2022-02-17,6.639818516495198,6.919693899515588,7.162053708361111,40.45428211485558,-0.1506391774951501,-0.1652368181359263,0.014597640640776205
2022-02-18,6.5706903450614345,6.88645546575805,7.138862988231713,39.01299048597547,-0.16063100397225494,-0.16431565530319206,0.003684651330937122
2022-02-22,6.458328742078032,6.845681492074238,7.112175370735491,36.72280453064049,-0.17559212405444846,-0.16657094905344336,-0.009021175001005105
2022-02-23,6.266648082706276,6.790535453086813,7.079017437871601,33.14791390477981,-0.20060351433591617,-0.17337746210993793,-0.027226052225978237
2022-02-24,6.527529904592554,6.7654873056111695,7.057390475782227,41.495592357803034,-0.19710216749045717,-0.17812240318604178,-0.018979764304415392
2022-02-25,6.61459853320571,6.7511169463344585,7.040026085877265,44.008493864873614,-0.18516712289321635,-0.1795313471274767,-0.005635775765739648
2022-02-28,6.686282622528119,6.744942248829093,7.026153793196906,46.06259890684238,-0.16798774894210045,-0.17722262749040146,0.009234878548301018
2022-03-01,6.571995161897695,6.728471097692769,7.008343650793016,43.33311284603801,-0.16173068360115117,-0.17412423871255142,0.01239355511140025
2022-03-02,6.665153104111651,6.722440812589806,6.994885197981982,46.13496598923026,-0.14755393691979357,-0.16881017835399986,0.02125624143420629
2022-03-03,6.5489028986678495,6.705913392216286,6.977395696048094,43.26044477678857,-0.14403879352199933,-0.16385590138759976,0.019817107865600425
2022-03-04,6.471164423423078,6.683556347569314,6.957543489278486,41.402679938184214,-0.14584465591052265,-0.16025365229218436,0.01440899638166171
2022-03-07,6.212172692497017,6.6386626661338575,6.928313261953723,35.87518370179505,-0.16625776701915917,-0.16145447523757933,-0.004803291781579844
2022-03-08,6.2091061159824,6.597752518500385,6.900109060150926,35.81421484843355,-0.18060089701690174,-0.16528375959344382,-0.015317137423457916
2022-03-09,6.4599261965663395,6.584626202125714,6.882846987069177,44.17146340534565,-0.1697718226720628,-0.16618137220916762,-0.0035904504628951894
2022-03-10,6.422290114132856,6.569165622316871,6.8647859332285375,43.26123544907564,-0.16235509210972232,-0.16541611618927857,0.003061024079556246
2022-03-11,6.255934434808445,6.539334080649402,6.84090940387873,39.39679046081118,-0.16796460136328673,-0.1659258132240802,-0.002038788139206521
2022-03-14,6.118947467450761,6.499297260344769,6.812597171077634,36.50499971572111,-0.18137312479716794,-0.16901527553869777,-0.012357849258470166
2022-03-15,6.363062608160385,6.486322531565303,6.794968364688723,44.3449094603011,-0.17033787552440227,-0.1692797955358387,-0.0010580799885635817
2022-03-16,6.595672229076138,6.496736788471097,6.787152829958818,50.60361271796564,-0.14119509934847851,-0.16366285629836666,0.022467756949888146
